,player_id,player,statsbomb_name_norm,Player Name,fifa_name_norm,match_name_norm,Att. Position,Finishing,Shot Power,Long Shots,Volleys,Penalties,Heading,Source,match_method,match_score
372,36983.0,Juan Carlos Paredes Reasco,juan carlos paredes reasco,Juan Carlos Paredes,juan carlos paredes,juan carlos paredes,40.0,33.0,66.0,59.0,43.0,52.0,57.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
373,5198.0,Diego da Silva Costa,diego da silva costa,Diego Costa,diego costa,diego costa,88.0,88.0,83.0,69.0,81.0,76.0,82.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
374,40122.0,Oscar dos Santos Emboaba Júnior,oscar dos santos emboaba junior,Oscar,oscar,oscar,81.0,75.0,76.0,77.0,63.0,68.0,54.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
375,3603.0,Mame Biram Diouf,mame biram diouf,Mame Diouf,mame diouf,mame diouf,78.0,80.0,80.0,64.0,71.0,75.0,87.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
376,5264.0,Guillermo Varela Olivera,guillermo varela olivera,Guillermo Varela,guillermo varela,guillermo varela,49.0,30.0,37.0,30.0,38.0,46.0,60.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
377,3843.0,Angelo Obinze Ogbonna,angelo obinze ogbonna,Angelo Ogbonna,angelo ogbonna,angelo ogbonna,30.0,25.0,71.0,46.0,30.0,39.0,78.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
378,3515.0,Alberto Moreno Pérez,alberto moreno perez,Alberto Moreno,alberto moreno,alberto moreno,73.0,65.0,73.0,70.0,35.0,54.0,61.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
379,4747.0,Divock Okoth Origi,divock okoth origi,Divock Origi,divock origi,divock origi,77.0,76.0,77.0,69.0,70.0,55.0,70.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
380,13248.0,Eunan O''Kane,eunan o''kane,Eunan O'Kane,eunan o'kane,eunan o'kane,63.0,49.0,60.0,53.0,28.0,56.0,47.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
381,6300.0,Sebastián Coates Nión,sebastian coates nion,Sebastián Coates,sebastian coates,sebastian coates,33.0,23.0,63.0,27.0,60.0,42.0,75.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
382,3347.0,André Ayew Pelé,andre ayew pele,André Ayew,andre ayew,andre ayew,75.0,73.0,75.0,75.0,65.0,71.0,80.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
383,3605.0,Sung-Yeung Ki,sung yeung ki,Ki Sung Yueng,ki sung yueng,ki sung yueng,75.0,73.0,83.0,73.0,55.0,76.0,71.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
384,3944.0,Gylfi Þór Sigurðsson,gylfi or sigursson,Gylfi Sigurðsson,gylfi sigursson,gylfi sigursson,80.0,81.0,82.0,83.0,74.0,80.0,60.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
385,3272.0,Oriol Romeu Vidal,oriol romeu vidal,Oriol Romeu,oriol romeu,oriol romeu,50.0,25.0,60.0,43.0,22.0,54.0,65.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
386,9578.0,Jonathan Howson,jonathan howson,Jonny Howson,jonny howson,jonny howson,71.0,68.0,75.0,77.0,60.0,71.0,45.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
387,3498.0,Ignacio Monreal Eraso,ignacio monreal eraso,Nacho Monreal,nacho monreal,nacho monreal,61.0,39.0,71.0,61.0,56.0,61.0,67.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
388,5581.0,Joel Nathaniel Campbell Samuels,joel nathaniel campbell samuels,Joel Campbell,joel campbell,joel campbell,75.0,70.0,82.0,74.0,64.0,75.0,52.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
389,3602.0,Faustino Marcos Alberto Rojo,faustino marcos alberto rojo,Marcos Rojo,marcos rojo,marcos rojo,59.0,52.0,79.0,63.0,49.0,64.0,83.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
390,6821.0,Jesús Navas González,jesus navas gonzalez,Jesús Navas,jesus navas,jesus navas,74.0,66.0,75.0,74.0,79.0,56.0,47.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
391,3538.0,Wayne Mark Rooney,wayne mark rooney,Wayne Rooney,wayne rooney,wayne rooney,87.0,85.0,87.0,85.0,86.0,81.0,80.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
392,3456.0,Kurt Happy Zouma,kurt happy zouma,Kurt Zouma,kurt zouma,kurt zouma,53.0,47.0,56.0,49.0,47.0,61.0,77.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
393,5602.0,Cristian Gamboa Luna,cristian gamboa luna,Cristian Gamboa,cristian gamboa,cristian gamboa,65.0,44.0,78.0,48.0,62.0,54.0,57.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
394,16890.0,John O''Shea,john o''shea,John O'Shea,john o'shea,john o'shea,32.0,29.0,49.0,23.0,32.0,47.0,77.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
395,3037.0,Mousa Sidi Yaya Dembélé,mousa sidi yaya dembele,Moussa Dembélé,moussa dembele,moussa dembele,71.0,66.0,85.0,72.0,77.0,67.0,68.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
396,3960.0,José Miguel da Rocha Fonte,jose miguel da rocha fonte,José Fonte,jose fonte,jose fonte,40.0,40.0,29.0,29.0,34.0,43.0,77.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
397,3445.0,Radamel Falcao García Zárate,radamel falcao garcia zarate,Falcao,falcao,falcao,85.0,83.0,79.0,76.0,85.0,84.0,91.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
398,3437.0,Francis Joseph Coquelin,francis joseph coquelin,Francis Coquelin,francis coquelin,francis coquelin,64.0,45.0,71.0,59.0,43.0,52.0,60.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
399,42699.0,Gabriel Imuetinyan Agbonlahor,gabriel imuetinyan agbonlahor,Gabriel Agbonlahor,gabriel agbonlahor,gabriel agbonlahor,67.0,75.0,77.0,73.0,66.0,66.0,76.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
400,4416.0,Max-Alain Gradel,max alain gradel,Max Gradel,max gradel,max gradel,74.0,75.0,73.0,71.0,70.0,75.0,66.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
401,6870.0,José Manuel Jurado Marín,jose manuel jurado marin,Jurado,jurado,jurado,73.0,74.0,81.0,84.0,75.0,66.0,47.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
402,3044.0,Chancel Mbemba Mangulu,chancel mbemba mangulu,Chancel Mbemba,chancel mbemba,chancel mbemba,56.0,57.0,79.0,42.0,37.0,31.0,75.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
403,23663.0,Dieumerci Mbokani Bezua,dieumerci mbokani bezua,Dieumerci Mbokani,dieumerci mbokani,dieumerci mbokani,79.0,79.0,80.0,68.0,72.0,72.0,79.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
404,31296.0,Sébastien Aymar Bassong Nguena,sebastien aymar bassong nguena,Sébastien Bassong,sebastien bassong,sebastien bassong,26.0,24.0,64.0,33.0,28.0,50.0,75.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
405,3666.0,Robert Kenedy Nunes do Nascimento,robert kenedy nunes do nascimento,Kenedy,kenedy,kenedy,68.0,64.0,75.0,66.0,55.0,67.0,66.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
406,11012.0,Jonathan Grant Evans,jonathan grant evans,Jonny Evans,jonny evans,jonny evans,28.0,28.0,42.0,25.0,46.0,44.0,81.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
407,6800.0,Carles Gil de Pareja Vicent,carles gil de pareja vicent,Carles Gil,carles gil,carles gil,75.0,62.0,63.0,67.0,71.0,70.0,34.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
408,30702.0,Brendan Joel Zibusiso Galloway,brendan joel zibusiso galloway,Brendan Galloway,brendan galloway,brendan galloway,34.0,30.0,51.0,40.0,32.0,44.0,61.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
409,3726.0,Gerard Deulofeu Lázaro,gerard deulofeu lazaro,Deulofeu,deulofeu,deulofeu,78.0,74.0,64.0,65.0,55.0,70.0,40.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
410,3265.0,José Luis Sanmartín Mato,jose luis sanmartin mato,Joselu,joselu,joselu,78.0,77.0,78.0,72.0,75.0,61.0,81.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
411,3534.0,Clinton Mua N''Jie,clinton mua n''jie,Clinton N'Jié,clinton n'jie,clinton n'jie,76.0,69.0,73.0,61.0,65.0,56.0,51.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
412,7063.0,Jefferson Antonio Montero Vite,jefferson antonio montero vite,Jefferson Montero,jefferson montero,jefferson montero,73.0,70.0,76.0,68.0,64.0,68.0,47.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
413,16003.0,Fernando Francisco Reges,fernando francisco reges,Fernando,fernando,fernando,59.0,54.0,76.0,68.0,41.0,54.0,70.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
414,3064.0,David Josué Jiménez Silva,david josue jimenez silva,David Silva,david silva,david silva,83.0,72.0,71.0,79.0,80.0,77.0,54.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
415,3708.0,Kelechi Promise Iheanacho,kelechi promise iheanacho,Kelechi Iheanacho,kelechi iheanacho,kelechi iheanacho,75.0,76.0,73.0,65.0,65.0,74.0,58.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
416,3665.0,Andrew Philip King,andrew philip king,Andy King,andy king,andy king,72.0,71.0,73.0,74.0,69.0,63.0,71.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
417,7780.0,Lucas Pezzini Leiva,lucas pezzini leiva,Lucas Leiva,lucas leiva,lucas leiva,49.0,23.0,71.0,35.0,47.0,61.0,65.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
418,3329.0,Cédric Ricardo Alves Soares,cedric ricardo alves soares,Cédric,cedric,cedric,71.0,57.0,84.0,78.0,68.0,60.0,65.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
419,42899.0,Gabriel Antoine Obertan,gabriel antoine obertan,Gabriel Obertan,gabriel obertan,gabriel obertan,68.0,61.0,67.0,54.0,60.0,67.0,45.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
420,11333.0,Adama Traoré Diarra,adama traore diarra,Adama,adama,adama,66.0,64.0,71.0,49.0,47.0,47.0,40.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
421,6695.0,Juan Miguel Jiménez López,juan miguel jimenez lopez,Juanmi,juanmi,juanmi,83.0,69.0,68.0,56.0,65.0,62.0,66.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
422,27053.0,Alexandre Dimitri Song-Billong,alexandre dimitri song billong,Alexandre SongL,alexandre songl,alexandre songl,62.0,55.0,68.0,42.0,52.0,66.0,68.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
423,3267.0,Luis Antonio Valencia Mosquera,luis antonio valencia mosquera,Antonio Valencia,antonio valencia,antonio valencia,72.0,58.0,82.0,59.0,69.0,55.0,60.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
424,40130.0,Victor Chinedu Anichebe,victor chinedu anichebe,Victor Anichebe,victor anichebe,victor anichebe,73.0,72.0,77.0,71.0,71.0,65.0,72.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
425,7884.0,Marcin Ryszard Wasilewski,marcin ryszard wasilewski,Marcin Wasilewski,marcin wasilewski,marcin wasilewski,49.0,47.0,79.0,54.0,37.0,72.0,78.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
426,3052.0,Pablo Javier Zabaleta Girod,pablo javier zabaleta girod,Pablo Zabaleta,pablo zabaleta,pablo zabaleta,71.0,49.0,66.0,57.0,53.0,64.0,76.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
427,19288.0,Martín Gastón Demichelis,martin gaston demichelis,Martín Demichelis,martin demichelis,martin demichelis,29.0,39.0,48.0,35.0,36.0,46.0,84.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
428,7010.0,Gastón Exequiel Ramírez Pereyra,gaston exequiel ramirez pereyra,Gastón Ramírez,gaston ramirez,gaston ramirez,75.0,74.0,77.0,78.0,74.0,73.0,57.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
429,3897.0,Pedro Mba Obiang Avomo,pedro mba obiang avomo,Pedro Obiang,pedro obiang,pedro obiang,62.0,50.0,74.0,63.0,60.0,58.0,70.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
430,3813.0,Wes Morgan,wes morgan,Wes Morgan,wes morgan,wes morgan,39.0,19.0,52.0,35.0,23.0,17.0,75.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
431,3288.0,Miguel Ángel Britos Cabrera,miguel angel britos cabrera,Miguel Angel Britos,miguel angel britos,miguel angel britos,24.0,37.0,30.0,31.0,22.0,51.0,74.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
432,3973.0,Àngel Rangel Zaragoza,angel rangel zaragoza,Àngel Rangel,angel rangel,angel rangel,65.0,56.0,66.0,59.0,43.0,59.0,76.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
433,3957.0,César Azpilicueta Tanco,cesar azpilicueta tanco,Azpilicueta,azpilicueta,azpilicueta,64.0,46.0,68.0,60.0,54.0,66.0,69.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
434,5475.0,John Michael Nchekwube Obinna,john michael nchekwube obinna,John Obi Mikel,john obi mikel,john obi mikel,44.0,45.0,71.0,60.0,62.0,45.0,74.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
435,3590.0,Rhu-endly Martina,rhu endly martina,Cuco Martina,cuco martina,cuco martina,53.0,45.0,61.0,64.0,44.0,51.0,65.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
436,16932.0,Youssouf Chafiq Mulumbu Ngangu,youssouf chafiq mulumbu ngangu,Youssouf Mulumbu,youssouf mulumbu,youssouf mulumbu,66.0,62.0,72.0,62.0,34.0,57.0,63.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
437,9958.0,Steven Caulker,steven caulker,Steven CaulkerL,steven caulkerl,steven caulkerl,25.0,32.0,42.0,23.0,17.0,50.0,74.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
438,7121.0,Sandro Ranieri Guimarães Cordeiro,sandro ranieri guimaraes cordeiro,SandroL,sandrol,sandrol,62.0,65.0,80.0,75.0,57.0,62.0,67.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
439,4045.0,Leroy Fer,leroy fer,Leroy FerL,leroy ferl,leroy ferl,74.0,70.0,85.0,78.0,66.0,72.0,80.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
440,3569.0,Daniel Nii Tackie Mensah Welbeck,daniel nii tackie mensah welbeck,Danny Welbeck,danny welbeck,danny welbeck,82.0,77.0,77.0,72.0,76.0,70.0,77.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
441,6560.0,Marc Muniesa Martínez,marc muniesa martinez,Marc Muniesa,marc muniesa,marc muniesa,61.0,42.0,46.0,37.0,32.0,50.0,70.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
442,4346.0,Gilbert Gianelli Imbula Wanga,gilbert gianelli imbula wanga,Giannelli Imbula,giannelli imbula,giannelli imbula,75.0,51.0,79.0,77.0,28.0,29.0,62.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
443,11992.0,Kevin Linford Stewart,kevin linford stewart,Kevin Stewart,kevin stewart,kevin stewart,49.0,21.0,47.0,43.0,25.0,44.0,47.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
444,17276.0,Seydou Doumbia,seydou doumbia,Seydou DoumbiaL,seydou doumbial,seydou doumbial,78.0,80.0,79.0,76.0,78.0,79.0,73.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
445,6652.0,Jordi Amat Maas,jordi amat maas,Jordi Amat,jordi amat,jordi amat,30.0,34.0,75.0,65.0,28.0,28.0,74.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
446,27949.0,Juan Manuel Iturbe Arévalo,juan manuel iturbe arevalo,Juan Manuel Iturbe,juan manuel iturbe,juan manuel iturbe,75.0,65.0,76.0,76.0,61.0,62.0,40.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
447,42901.0,Osazemwinde Peter Odemwingie,osazemwinde peter odemwingie,Peter Odemwingie,peter odemwingie,peter odemwingie,77.0,77.0,81.0,74.0,75.0,60.0,72.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
448,25351.0,Alexandre Rodrigues da Silva,alexandre rodrigues da silva,Alexandre Pato,alexandre pato,alexandre pato,80.0,81.0,78.0,76.0,75.0,77.0,73.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
449,3465.0,Timothy Evans Fosu-Mensah,timothy evans fosu mensah,Timothy Fosu-Mensah,timothy fosu mensah,timothy fosu mensah,51.0,46.0,72.0,54.0,32.0,48.0,67.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
450,128704.0,Emmanuel Emenike,emmanuel emenike,Emmanuel EmenikeL,emmanuel emenikel,emmanuel emenikel,76.0,70.0,84.0,73.0,73.0,66.0,70.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
451,22058.0,Connor Steven Randall,connor steven randall,Connor Randall,connor randall,connor randall,50.0,44.0,49.0,58.0,59.0,56.0,30.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
452,3440.0,Tammy Bakumo-Abraham,tammy bakumo abraham,Tammy Abraham,tammy abraham,tammy abraham,62.0,65.0,69.0,61.0,44.0,76.0,73.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
453,13448.0,Bradley Shaun Smith,bradley shaun smith,Brad Smith,brad smith,brad smith,59.0,42.0,40.0,49.0,23.0,40.0,35.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
454,42900.0,Cheik Ismaël Tioté,cheik ismael tiote,Cheick Tioté,cheick tiote,cheick tiote,53.0,47.0,74.0,63.0,68.0,52.0,64.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
455,45014.0,Tokelo Anthony Rantie,tokelo anthony rantie,Tokelo Rantie,tokelo rantie,tokelo rantie,65.0,65.0,64.0,57.0,60.0,57.0,55.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
456,4097.0,Matt Grimes,matt grimes,Matthew Grimes,matthew grimes,matthew grimes,50.0,52.0,65.0,60.0,49.0,59.0,35.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
457,42946.0,Guangtai Jiang,guangtai jiang,Tyias Browning,tyias browning,tyias browning,41.0,25.0,48.0,35.0,33.0,43.0,64.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
458,28559.0,Enner Remberto Valencia Lastra,enner remberto valencia lastra,Enner Valencia,enner valencia,enner valencia,73.0,75.0,84.0,74.0,60.0,70.0,80.0,yarknyorulmaz/fifa-index-player-ratings-dataset-epl-v16-v24,manual,100
